epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.81706,0.89509,2.9112,1.02658,0.00503,1,0.76931,0.67667,0.53181,2.70722,0.80625,0.00021435,0.00021435,0.00021435
2,2.98863,0.67202,1.24459,0.89934,1,0.17472,0.80301,0.69064,0.56244,2.52395,0.82241,0.000434219,0.000434219,0.000434219
3,4.11405,0.63433,1.04227,0.90488,0.00534,1,0.79317,0.65613,0.60012,2.60297,0.83679,0.000645033,0.000645033,0.000645033
4,5.24958,0.64344,1.04671,0.92072,0.99755,0.36207,0.995,0.86837,0.51661,2.49585,0.8589,0.000846794,0.000846794,0.000846794
5,6.37671,0.62452,0.96803,0.92662,0.96248,0.92833,0.995,0.87649,0.53488,1.73281,0.87412,0.0010395,0.0010395,0.0010395
6,7.4998,0.62899,0.90755,0.92284,0.95765,0.96041,0.995,0.90166,0.48897,1.5578,0.86086,0.00122315,0.00122315,0.00122315
7,8.57662,0.63292,0.90915,0.92303,0.98301,1,0.995,0.87943,0.55479,0.79941,0.92496,0.00125923,0.00125923,0.00125923
8,9.69998,0.6043,0.82653,0.9112,0.98437,1,0.995,0.87537,0.55755,0.73881,0.91657,0.00123094,0.00123094,0.00123094
9,10.7531,0.62199,0.77832,0.9262,0.95848,0.97619,0.98981,0.87027,0.51777,0.74345,0.90733,0.00120265,0.00120265,0.00120265
10,11.8775,0.58272,0.77431,0.90516,0.98345,0.99389,0.995,0.87599,0.53299,0.61756,0.90731,0.00117435,0.00117435,0.00117435
11,13.0003,0.58562,0.7296,0.91955,0.98216,1,0.995,0.88903,0.55029,0.61187,0.89401,0.00114606,0.00114606,0.00114606
12,14.111,0.59741,0.70104,0.93373,0.98768,1,0.995,0.89553,0.51023,0.48224,0.87826,0.00111776,0.00111776,0.00111776
13,15.1842,0.55245,0.6585,0.90323,0.99459,1,0.995,0.87535,0.53702,0.45926,0.88706,0.00108947,0.00108947,0.00108947
14,16.2728,0.56116,0.61926,0.90145,0.97995,1,0.995,0.89215,0.49633,0.40521,0.89083,0.00106118,0.00106118,0.00106118
15,17.3507,0.55626,0.61928,0.93201,0.97313,0.99972,0.995,0.89458,0.47815,0.41753,0.87906,0.00103288,0.00103288,0.00103288
16,18.4154,0.54305,0.60101,0.90828,0.98962,1,0.995,0.89816,0.47998,0.36028,0.87218,0.00100459,0.00100459,0.00100459
17,19.4791,0.5325,0.56464,0.89429,0.98675,1,0.995,0.9045,0.46602,0.34537,0.86995,0.000976293,0.000976293,0.000976293
18,20.5582,0.52012,0.54006,0.88718,0.99372,1,0.995,0.88822,0.47127,0.34344,0.87153,0.000947999,0.000947999,0.000947999
19,21.6211,0.51429,0.50889,0.89971,0.98496,1,0.995,0.89329,0.51013,0.32535,0.8826,0.000919704,0.000919704,0.000919704
20,22.6629,0.51658,0.52907,0.89701,0.98058,0.99696,0.995,0.89708,0.54028,0.34212,0.89272,0.00089141,0.00089141,0.00089141
21,23.7091,0.5295,0.53336,0.91049,0.98176,1,0.995,0.90338,0.4978,0.35191,0.88703,0.000863116,0.000863116,0.000863116
22,24.7632,0.52822,0.49908,0.90137,0.99049,1,0.995,0.89202,0.53034,0.32479,0.90984,0.000834822,0.000834822,0.000834822
23,25.8252,0.51956,0.4974,0.91485,0.99357,1,0.995,0.89007,0.49936,0.3121,0.87915,0.000806528,0.000806528,0.000806528
24,26.8734,0.50709,0.45758,0.90242,0.98217,1,0.995,0.88939,0.49099,0.31349,0.87977,0.000778233,0.000778233,0.000778233
25,27.9554,0.51254,0.4704,0.89498,0.98036,0.98637,0.995,0.90144,0.49178,0.32984,0.88422,0.000749939,0.000749939,0.000749939
26,29.0092,0.49536,0.44571,0.86881,0.99233,1,0.995,0.91153,0.48276,0.30432,0.87126,0.000721645,0.000721645,0.000721645
27,30.0698,0.50294,0.45275,0.89294,0.99085,1,0.995,0.90452,0.47672,0.32291,0.86408,0.000693351,0.000693351,0.000693351
28,31.1517,0.49326,0.45991,0.88734,0.95301,1,0.995,0.90619,0.47362,0.32425,0.87503,0.000665057,0.000665057,0.000665057
29,32.2511,0.48214,0.41628,0.89132,0.98488,0.99717,0.995,0.89882,0.47025,0.27029,0.8672,0.000636762,0.000636762,0.000636762
30,33.3336,0.48011,0.4251,0.87007,0.9715,0.99628,0.995,0.90856,0.45524,0.28657,0.86175,0.000608468,0.000608468,0.000608468
31,34.402,0.48135,0.41296,0.872,0.97743,0.9973,0.995,0.90447,0.48323,0.31527,0.87964,0.000580174,0.000580174,0.000580174
32,35.4827,0.47905,0.41617,0.88057,0.99022,0.98572,0.995,0.90906,0.48945,0.26833,0.87688,0.00055188,0.00055188,0.00055188
33,36.5533,0.44051,0.389,0.85574,0.94941,1,0.995,0.8875,0.53017,0.33344,0.89629,0.000523586,0.000523586,0.000523586
34,37.6765,0.4695,0.39754,0.86543,0.97801,0.99846,0.995,0.88771,0.53109,0.31341,0.90279,0.000495291,0.000495291,0.000495291
35,38.7625,0.47025,0.40203,0.88976,0.98061,0.99862,0.995,0.90182,0.49947,0.27012,0.88561,0.000466997,0.000466997,0.000466997
36,39.8116,0.44744,0.38317,0.86674,0.97131,0.97815,0.995,0.9158,0.4609,0.28535,0.86734,0.000438703,0.000438703,0.000438703
37,40.871,0.43766,0.37283,0.86111,0.98299,0.9926,0.995,0.90049,0.46469,0.27394,0.86268,0.000410409,0.000410409,0.000410409
38,41.9087,0.4294,0.38442,0.87148,0.99331,0.98698,0.995,0.89834,0.48259,0.26325,0.87134,0.000382115,0.000382115,0.000382115
39,42.9563,0.43997,0.36494,0.87194,0.9865,0.97126,0.99344,0.90136,0.47062,0.28175,0.87306,0.00035382,0.00035382,0.00035382
40,44.115,0.43034,0.35699,0.85424,0.958,0.97321,0.98981,0.90521,0.46302,0.31134,0.86941,0.000325526,0.000325526,0.000325526
41,61.0361,0.37938,0.37873,0.84176,0.99122,0.9611,0.99344,0.91587,0.45516,0.31834,0.86591,0.000297232,0.000297232,0.000297232
42,62.0993,0.36632,0.36691,0.83778,0.9959,0.98026,0.995,0.89206,0.46899,0.25743,0.86366,0.000268938,0.000268938,0.000268938
43,63.1548,0.36448,0.3581,0.82539,0.99352,1,0.995,0.89768,0.47518,0.23539,0.87332,0.000240644,0.000240644,0.000240644
44,64.2279,0.35815,0.34967,0.83385,0.97133,0.97738,0.995,0.89947,0.47459,0.28466,0.87376,0.000212349,0.000212349,0.000212349
45,65.3057,0.35607,0.33812,0.8184,0.96358,0.97437,0.99344,0.90384,0.47399,0.29746,0.87655,0.000184055,0.000184055,0.000184055
46,66.3489,0.34942,0.32969,0.83054,0.97743,0.95238,0.99189,0.89253,0.47602,0.27527,0.87456,0.000155761,0.000155761,0.000155761
47,67.95,0.3489,0.33761,0.82196,0.98522,0.96588,0.99208,0.8861,0.46574,0.28629,0.87468,0.000127467,0.000127467,0.000127467
48,69.8312,0.34906,0.32843,0.82063,0.98722,0.97619,0.99344,0.8931,0.45998,0.25044,0.8672,9.91726e-05,9.91726e-05,9.91726e-05
49,71.7784,0.33375,0.32951,0.81294,0.99553,0.98186,0.995,0.8903,0.47506,0.22201,0.87222,7.08784e-05,7.08784e-05,7.08784e-05
50,73.7025,0.34156,0.31091,0.81425,0.98318,0.99667,0.995,0.89142,0.47578,0.22004,0.87343,4.25842e-05,4.25842e-05,4.25842e-05
